# gnuplot data for packet timing
# ts	local_ts	difference
1383087283714	1383087284087	373
1383087283724	1383087284097	373
1383087283734	1383087284107	373
1383087283744	1383087284117	373
1383087283754	1383087284127	373
1383087283764	1383087284137	373
1383087283774	1383087284147	373
1383087283784	1383087284157	373
1383087283794	1383087284167	373
1383087283804	1383087284177	373
1383087283814	1383087284187	373
1383087283824	1383087284197	373
1383087283834	1383087284207	373
1383087283844	1383087284217	373
1383087283854	1383087284227	373
1383087283864	1383087284237	373
1383087283874	1383087284247	373
1383087283884	1383087284257	373
1383087283894	1383087284267	373
1383087283904	1383087284277	373
1383087283914	1383087284287	373
1383087283924	1383087284297	373
1383087283934	1383087284307	373
1383087283944	1383087284317	373
1383087283954	1383087284327	373
1383087283964	1383087284337	373
1383087283974	1383087284347	373
1383087283984	1383087284357	373
1383087283994	1383087284367	373
1383087284004	1383087284377	373
1383087284014	1383087284387	373
1383087284024	1383087284397	373
1383087284034	1383087284407	373
1383087284044	1383087284417	373
1383087284054	1383087284428	374
1383087284064	1383087284437	373
1383087284074	1383087284447	373
1383087284084	1383087284457	373
1383087284094	1383087284467	373
1383087284104	1383087284477	373
1383087284114	1383087284487	373
1383087284124	1383087284497	373
1383087284134	1383087284507	373
1383087284144	1383087284517	373
1383087284154	1383087284527	373
1383087284164	1383087284537	373
1383087284174	1383087284547	373
1383087284184	1383087284557	373
1383087284194	1383087284567	373
1383087284204	1383087284577	373
1383087284214	1383087284587	373
1383087284224	1383087284597	373
1383087284234	1383087284607	373
1383087284244	1383087284617	373
1383087284254	1383087284627	373
1383087284264	1383087284637	373
1383087284274	1383087284647	373
1383087284284	1383087284657	373
1383087284294	1383087284667	373
1383087284304	1383087284677	373
1383087284314	1383087284687	373
1383087284324	1383087284697	373
1383087284334	1383087284707	373
1383087284344	1383087284717	373
1383087284354	1383087284727	373
1383087284364	1383087284737	373
1383087284374	1383087284747	373
1383087284384	1383087284757	373
1383087284394	1383087284767	373
1383087284404	1383087284777	373
1383087284414	1383087284787	373
1383087284424	1383087284797	373
1383087284434	1383087284807	373
1383087284444	1383087284817	373
1383087284454	1383087284827	373
1383087284464	1383087284837	373
1383087284474	1383087284847	373
1383087284484	1383087284857	373
1383087284494	1383087284867	373
1383087284504	1383087284877	373
1383087284514	1383087284887	373
1383087284524	1383087284897	373
1383087284534	1383087284907	373
1383087284544	1383087284917	373
1383087284554	1383087284927	373
1383087284564	1383087284937	373
1383087284574	1383087284947	373
1383087284584	1383087284957	373
1383087284594	1383087284967	373
1383087284604	1383087284977	373
1383087284614	1383087284987	373
1383087284624	1383087284997	373
1383087284634	1383087285007	373
1383087284644	1383087285017	373
1383087284654	1383087285027	373
1383087284664	1383087285037	373
1383087284674	1383087285047	373
1383087284684	1383087285057	373
1383087284694	1383087285067	373
1383087284704	1383087285077	373
1383087284714	1383087285087	373
1383087284724	1383087285097	373
1383087284734	1383087285107	373
1383087284744	1383087285117	373
1383087284754	1383087285127	373
1383087284764	1383087285137	373
1383087284774	1383087285147	373
1383087284784	1383087285157	373
1383087284794	1383087285167	373
1383087284804	1383087285177	373
1383087284814	1383087285187	373
1383087284824	1383087285197	373
1383087284834	1383087285207	373
1383087284844	1383087285217	373
1383087284854	1383087285227	373
1383087284864	1383087285237	373
1383087284874	1383087285247	373
1383087284884	1383087285257	373
1383087284894	1383087285267	373
1383087284904	1383087285277	373
1383087284914	1383087285287	373
1383087284924	1383087285297	373
1383087284934	1383087285307	373
1383087284944	1383087285317	373
1383087284954	1383087285327	373
1383087284964	1383087285337	373
1383087284974	1383087285347	373
1383087284984	1383087285357	373
1383087284994	1383087285367	373
1383087285004	1383087285377	373
1383087285014	1383087285387	373
1383087285024	1383087285397	373
1383087285034	1383087285407	373
1383087285044	1383087285417	373
1383087285054	1383087285427	373
1383087285064	1383087285437	373
1383087285074	1383087285447	373
1383087285084	1383087285457	373
1383087285094	1383087285467	373
1383087285104	1383087285477	373
1383087285114	1383087285487	373
1383087285124	1383087285497	373
1383087285134	1383087285507	373
1383087285144	1383087285517	373
1383087285154	1383087285527	373
1383087285164	1383087285537	373
1383087285174	1383087285547	373
1383087285184	1383087285557	373
1383087285194	1383087285567	373
1383087285204	1383087285577	373
1383087285214	1383087285587	373
1383087285224	1383087285597	373
1383087285234	1383087285607	373
1383087285244	1383087285617	373
1383087285254	1383087285627	373
1383087285264	1383087285637	373
1383087285274	1383087285647	373
1383087285284	1383087285657	373
1383087285294	1383087285667	373
1383087285304	1383087285677	373
1383087285314	1383087285687	373
1383087285324	1383087285697	373
1383087285334	1383087285707	373
1383087285344	1383087285717	373
1383087285354	1383087285727	373
1383087285364	1383087285737	373
1383087285374	1383087285747	373
1383087285384	1383087285757	373
1383087285394	1383087285767	373
1383087285404	1383087285777	373
1383087285414	1383087285787	373
1383087285424	1383087285797	373
1383087285434	1383087285807	373
1383087285444	1383087285817	373
1383087285454	1383087285827	373
1383087285464	1383087285837	373
1383087285474	1383087285847	373
1383087285484	1383087285857	373
1383087285494	1383087285867	373
1383087285504	1383087285877	373
1383087285514	1383087285887	373
1383087285524	1383087285897	373
1383087285534	1383087285907	373
1383087285544	1383087285917	373
1383087285554	1383087285927	373
1383087285564	1383087285937	373
1383087285574	1383087285947	373
1383087285584	1383087285957	373
1383087285594	1383087285967	373
1383087285604	1383087285977	373
1383087285614	1383087285987	373
1383087285624	1383087285997	373
1383087285634	1383087286007	373
1383087285644	1383087286017	373
1383087285654	1383087286027	373
1383087285664	1383087286037	373
1383087285674	1383087286047	373
1383087285684	1383087286057	373
1383087285694	1383087286067	373
1383087285704	1383087286077	373
1383087285714	1383087286087	373
1383087285724	1383087286097	373
1383087285734	1383087286107	373
1383087285744	1383087286117	373
1383087285754	1383087286127	373
1383087285764	1383087286137	373
1383087285774	1383087286147	373
1383087285784	1383087286157	373
1383087285794	1383087286167	373
1383087285804	1383087286177	373
1383087285814	1383087286187	373
1383087285824	1383087286197	373
1383087285834	1383087286207	373
1383087285844	1383087286217	373
1383087285854	1383087286227	373
1383087285864	1383087286237	373
1383087285874	1383087286247	373
1383087285884	1383087286257	373
1383087285894	1383087286267	373
1383087285904	1383087286277	373
1383087285914	1383087286287	373
1383087285924	1383087286297	373
1383087285934	1383087286307	373
1383087285944	1383087286317	373
1383087285954	1383087286327	373
1383087285964	1383087286337	373
1383087285974	1383087286347	373
1383087285984	1383087286357	373
1383087285994	1383087286367	373
1383087286004	1383087286377	373
1383087286014	1383087286387	373
1383087286024	1383087286397	373
1383087286034	1383087286407	373
1383087286044	1383087286417	373
1383087286054	1383087286427	373
1383087286064	1383087286437	373
1383087286074	1383087286447	373
1383087286084	1383087286457	373
1383087286094	1383087286467	373
1383087286104	1383087286477	373
1383087286114	1383087286487	373
1383087286124	1383087286497	373
1383087286134	1383087286507	373
1383087286144	1383087286517	373
1383087286154	1383087286527	373
1383087286164	1383087286537	373
1383087286174	1383087286547	373
1383087286184	1383087286557	373
1383087286194	1383087286567	373
1383087286204	1383087286577	373
1383087286214	1383087286587	373
1383087286224	1383087286597	373
1383087286234	1383087286607	373
1383087286244	1383087286617	373
1383087286254	1383087286627	373
1383087286264	1383087286637	373
1383087286274	1383087286647	373
1383087286284	1383087286657	373
1383087286294	1383087286667	373
1383087286304	1383087286677	373
1383087286314	1383087286687	373
1383087286324	1383087286697	373
1383087286334	1383087286707	373
1383087286344	1383087286717	373
1383087286354	1383087286727	373
1383087286364	1383087286737	373
1383087286374	1383087286747	373
1383087286384	1383087286757	373
1383087286394	1383087286767	373
1383087286404	1383087286777	373
1383087286414	1383087286787	373
1383087286424	1383087286797	373
1383087286434	1383087286807	373
1383087286444	1383087286817	373
1383087286454	1383087286827	373
1383087286464	1383087286837	373
1383087286474	1383087286847	373
1383087286484	1383087286857	373
1383087286494	1383087286867	373
1383087286504	1383087286877	373
1383087286514	1383087286887	373
1383087286524	1383087286897	373
1383087286534	1383087286907	373
1383087286544	1383087286917	373
1383087286554	1383087286927	373
1383087286564	1383087286937	373
1383087286574	1383087286947	373
1383087286584	1383087286957	373
1383087286594	1383087286967	373
1383087286604	1383087286977	373
1383087286614	1383087286987	373
1383087286624	1383087286997	373
1383087286634	1383087287007	373
1383087286644	1383087287017	373
1383087286654	1383087287027	373
1383087286664	1383087287037	373
1383087286674	1383087287047	373
1383087286684	1383087287057	373
1383087286694	1383087287067	373
1383087286704	1383087287077	373
1383087286714	1383087287087	373
1383087286724	1383087287097	373
1383087286734	1383087287107	373
1383087286744	1383087287117	373
1383087286754	1383087287127	373
1383087286764	1383087287137	373
1383087286774	1383087287147	373
1383087286784	1383087287157	373
1383087286794	1383087287167	373
1383087286804	1383087287177	373
1383087286814	1383087287187	373
1383087286824	1383087287197	373
1383087286834	1383087287207	373
1383087286844	1383087287217	373
1383087286854	1383087287227	373
1383087286864	1383087287237	373
1383087286874	1383087287247	373
1383087286884	1383087287257	373
1383087286894	1383087287267	373
1383087286904	1383087287277	373
1383087286914	1383087287287	373
1383087286924	1383087287297	373
1383087286934	1383087287307	373
1383087286944	1383087287317	373
1383087286954	1383087287327	373
1383087286964	1383087287337	373
1383087286974	1383087287347	373
1383087286984	1383087287357	373
1383087286994	1383087287367	373
1383087287004	1383087287377	373
1383087287014	1383087287387	373
1383087287024	1383087287397	373
1383087287034	1383087287407	373
1383087287044	1383087287417	373
1383087287054	1383087287427	373
1383087287064	1383087287437	373
1383087287074	1383087287448	374
1383087287084	1383087287457	373
1383087287094	1383087287467	373
1383087287104	1383087287477	373
1383087287114	1383087287487	373
1383087287124	1383087287497	373
1383087287134	1383087287507	373
1383087287144	1383087287517	373
1383087287154	1383087287527	373
1383087287164	1383087287537	373
1383087287174	1383087287548	374
1383087287184	1383087287557	373
1383087287194	1383087287567	373
1383087287204	1383087287577	373
1383087287214	1383087287587	373
1383087287224	1383087287597	373
1383087287234	1383087287607	373
1383087287244	1383087287617	373
1383087287254	1383087287627	373
1383087287264	1383087287637	373
1383087287274	1383087287647	373
1383087287284	1383087287657	373
1383087287294	1383087287667	373
1383087287304	1383087287677	373
1383087287314	1383087287687	373
1383087287324	1383087287697	373
1383087287334	1383087287707	373
1383087287344	1383087287717	373
1383087287354	1383087287727	373
1383087287364	1383087287737	373
1383087287374	1383087287747	373
1383087287384	1383087287757	373
1383087287394	1383087287767	373
1383087287404	1383087287777	373
1383087287414	1383087287787	373
1383087287424	1383087287797	373
1383087287434	1383087287807	373
1383087287444	1383087287817	373
1383087287454	1383087287827	373
1383087287464	1383087287837	373
1383087287474	1383087287847	373
1383087287484	1383087287857	373
1383087287494	1383087287867	373
1383087287504	1383087287877	373
1383087287514	1383087287887	373
1383087287524	1383087287897	373
1383087287534	1383087287907	373
1383087287544	1383087287917	373
1383087287554	1383087287927	373
1383087287564	1383087287937	373
1383087287574	1383087287947	373
1383087287584	1383087287957	373
1383087287594	1383087287967	373
1383087287604	1383087287977	373
1383087287614	1383087287987	373
1383087287624	1383087287997	373
1383087287634	1383087288007	373
1383087287644	1383087288017	373
1383087287654	1383087288027	373
1383087287664	1383087288037	373
1383087287674	1383087288047	373
1383087287684	1383087288057	373
1383087287694	1383087288067	373
1383087287704	1383087288077	373
1383087287714	1383087288087	373
1383087287724	1383087288097	373
1383087287734	1383087288107	373
1383087287744	1383087288117	373
1383087287754	1383087288127	373
1383087287764	1383087288137	373
1383087287774	1383087288147	373
1383087287784	1383087288157	373
1383087287794	1383087288167	373
1383087287804	1383087288177	373
1383087287814	1383087288187	373
1383087287824	1383087288197	373
1383087287834	1383087288207	373
1383087287844	1383087288217	373
1383087287854	1383087288227	373
1383087287864	1383087288237	373
1383087287874	1383087288247	373
1383087287884	1383087288257	373
1383087287894	1383087288267	373
1383087287904	1383087288277	373
1383087287914	1383087288287	373
1383087287924	1383087288297	373
1383087287934	1383087288307	373
1383087287944	1383087288317	373
1383087287954	1383087288327	373
1383087287964	1383087288337	373
1383087287974	1383087288347	373
1383087287984	1383087288357	373
1383087287994	1383087288367	373
1383087288004	1383087288377	373
1383087288014	1383087288387	373
1383087288024	1383087288397	373
1383087288034	1383087288407	373
1383087288044	1383087288417	373
1383087288054	1383087288427	373
1383087288064	1383087288437	373
1383087288074	1383087288447	373
1383087288084	1383087288457	373
1383087288094	1383087288467	373
1383087288104	1383087288477	373
1383087288114	1383087288487	373
1383087288124	1383087288497	373
1383087288134	1383087288507	373
1383087288144	1383087288517	373
1383087288154	1383087288527	373
1383087288164	1383087288537	373
1383087288174	1383087288547	373
1383087288184	1383087288557	373
1383087288194	1383087288567	373
1383087288204	1383087288577	373
1383087288214	1383087288587	373
1383087288224	1383087288597	373
1383087288234	1383087288607	373
1383087288244	1383087288617	373
1383087288254	1383087288627	373
1383087288264	1383087288637	373
1383087288274	1383087288647	373
1383087288284	1383087288657	373
1383087288294	1383087288667	373
1383087288304	1383087288677	373
1383087288314	1383087288687	373
1383087288324	1383087288697	373
1383087288334	1383087288707	373
1383087288344	1383087288717	373
1383087288354	1383087288727	373
1383087288364	1383087288737	373
1383087288374	1383087288747	373
1383087288384	1383087288757	373
1383087288394	1383087288767	373
1383087288404	1383087288777	373
1383087288414	1383087288787	373
1383087288424	1383087288797	373
1383087288434	1383087288807	373
1383087288444	1383087288817	373
1383087288454	1383087288827	373
1383087288464	1383087288837	373
1383087288474	1383087288847	373
1383087288484	1383087288857	373
1383087288494	1383087288867	373
1383087288504	1383087288877	373
1383087288514	1383087288887	373
1383087288524	1383087288897	373
1383087288534	1383087288907	373
1383087288544	1383087288917	373
1383087288554	1383087288927	373
1383087288564	1383087288937	373
1383087288574	1383087288947	373
1383087288584	1383087288957	373
1383087288594	1383087288967	373
1383087288604	1383087288977	373
1383087288614	1383087288987	373
1383087288624	1383087288997	373
1383087288634	1383087289007	373
1383087288644	1383087289017	373
1383087288654	1383087289027	373
1383087288664	1383087289037	373
1383087288674	1383087289047	373
1383087288684	1383087289057	373
1383087288694	1383087289067	373
1383087288704	1383087289077	373
1383087288714	1383087289087	373
1383087288724	1383087289097	373
1383087288734	1383087289107	373
1383087288744	1383087289117	373
1383087288754	1383087289127	373
1383087288764	1383087289137	373
1383087288774	1383087289147	373
1383087288784	1383087289157	373
1383087288794	1383087289167	373
1383087288804	1383087289177	373
1383087288814	1383087289187	373
1383087288824	1383087289197	373
1383087288834	1383087289207	373
1383087288844	1383087289217	373
1383087288854	1383087289227	373
1383087288864	1383087289237	373
1383087288874	1383087289247	373
1383087288884	1383087289257	373
1383087288894	1383087289267	373
1383087288904	1383087289277	373
1383087288914	1383087289287	373
1383087288924	1383087289297	373
1383087288934	1383087289307	373
1383087288944	1383087289317	373
1383087288954	1383087289327	373
1383087288964	1383087289337	373
1383087288974	1383087289347	373
1383087288984	1383087289357	373
1383087288994	1383087289367	373
1383087289004	1383087289377	373
1383087289014	1383087289387	373
1383087289024	1383087289397	373
1383087289034	1383087289407	373
1383087289044	1383087289417	373
1383087289054	1383087289427	373
1383087289064	1383087289437	373
1383087289074	1383087289447	373
1383087289084	1383087289457	373
1383087289094	1383087289467	373
1383087289104	1383087289477	373
1383087289114	1383087289487	373
1383087289124	1383087289497	373
1383087289134	1383087289507	373
1383087289144	1383087289517	373
1383087289154	1383087289527	373
1383087289164	1383087289537	373
1383087289174	1383087289547	373
1383087289184	1383087289557	373
1383087289194	1383087289567	373
1383087289204	1383087289577	373
1383087289214	1383087289587	373
1383087289224	1383087289597	373
1383087289234	1383087289607	373
1383087289244	1383087289617	373
1383087289254	1383087289627	373
1383087289264	1383087289637	373
1383087289274	1383087289647	373
1383087289284	1383087289657	373
1383087289294	1383087289667	373
1383087289304	1383087289677	373
1383087289314	1383087289687	373
1383087289324	1383087289697	373
1383087289334	1383087289707	373
1383087289344	1383087289717	373
1383087289354	1383087289727	373
1383087289364	1383087289737	373
1383087289374	1383087289747	373
1383087289384	1383087289757	373
1383087289394	1383087289767	373
1383087289404	1383087289777	373
1383087289414	1383087289787	373
1383087289424	1383087289797	373
1383087289434	1383087289807	373
1383087289444	1383087289817	373
1383087289454	1383087289827	373
1383087289464	1383087289837	373
1383087289474	1383087289847	373
1383087289484	1383087289857	373
1383087289494	1383087289867	373
1383087289504	1383087289877	373
1383087289514	1383087289887	373
1383087289524	1383087289897	373
1383087289534	1383087289907	373
1383087289544	1383087289917	373
1383087289554	1383087289927	373
1383087289564	1383087289937	373
1383087289574	1383087289947	373
1383087289584	1383087289957	373
1383087289594	1383087289967	373
1383087289604	1383087289977	373
1383087289614	1383087289987	373
1383087289624	1383087289997	373
1383087289634	1383087290007	373
1383087289644	1383087290017	373
1383087289654	1383087290027	373
1383087289664	1383087290037	373
1383087289674	1383087290047	373
1383087289684	1383087290057	373
1383087289694	1383087290067	373
1383087289704	1383087290077	373
1383087289714	1383087290087	373
1383087289724	1383087290097	373
1383087289734	1383087290107	373
1383087289744	1383087290117	373
1383087289754	1383087290127	373
1383087289764	1383087290137	373
1383087289774	1383087290147	373
1383087289784	1383087290157	373
1383087289794	1383087290167	373
1383087289804	1383087290177	373
1383087289814	1383087290187	373
1383087289824	1383087290197	373
1383087289834	1383087290207	373
1383087289844	1383087290217	373
1383087289854	1383087290227	373
1383087289864	1383087290237	373
1383087289874	1383087290248	374
1383087289884	1383087290257	373
1383087289894	1383087290267	373
1383087289904	1383087290278	374
1383087289914	1383087290287	373
1383087289924	1383087290297	373
1383087289934	1383087290307	373
1383087289944	1383087290317	373
1383087289954	1383087290327	373
1383087289964	1383087290337	373
1383087289974	1383087290347	373
1383087289984	1383087290357	373
1383087289994	1383087290367	373
1383087290004	1383087290377	373
1383087290014	1383087290387	373
1383087290024	1383087290397	373
1383087290034	1383087290408	374
1383087290044	1383087290417	373
1383087290054	1383087290427	373
1383087290064	1383087290437	373
1383087290074	1383087290447	373
1383087290084	1383087290457	373
1383087290094	1383087290467	373
1383087290104	1383087290477	373
1383087290114	1383087290487	373
1383087290124	1383087290497	373
1383087290134	1383087290507	373
1383087290144	1383087290517	373
1383087290154	1383087290527	373
1383087290164	1383087290537	373
1383087290174	1383087290547	373
1383087290184	1383087290557	373
1383087290194	1383087290567	373
1383087290204	1383087290577	373
1383087290214	1383087290587	373
1383087290224	1383087290597	373
1383087290234	1383087290607	373
1383087290244	1383087290617	373
1383087290254	1383087290627	373
1383087290264	1383087290637	373
1383087290274	1383087290647	373
1383087290284	1383087290657	373
1383087290294	1383087290667	373
1383087290304	1383087290677	373
1383087290314	1383087290687	373
1383087290324	1383087290697	373
1383087290334	1383087290707	373
1383087290344	1383087290717	373
1383087290354	1383087290727	373
1383087290364	1383087290737	373
1383087290374	1383087290747	373
1383087290384	1383087290757	373
1383087290394	1383087290767	373
1383087290404	1383087290777	373
1383087290414	1383087290787	373
1383087290424	1383087290797	373
1383087290434	1383087290807	373
1383087290444	1383087290817	373
1383087290454	1383087290827	373
1383087290464	1383087290837	373
1383087290474	1383087290847	373
1383087290484	1383087290857	373
1383087290494	1383087290867	373
1383087290504	1383087290877	373
1383087290514	1383087290887	373
1383087290524	1383087290897	373
1383087290534	1383087290907	373
1383087290544	1383087290917	373
1383087290554	1383087290927	373
1383087290564	1383087290937	373
1383087290574	1383087290947	373
1383087290584	1383087290957	373
1383087290594	1383087290967	373
1383087290604	1383087290977	373
1383087290614	1383087290987	373
1383087290624	1383087290997	373
1383087290634	1383087291007	373
1383087290644	1383087291017	373
1383087290654	1383087291027	373
1383087290664	1383087291037	373
1383087290674	1383087291047	373
1383087290684	1383087291057	373
1383087290694	1383087291067	373
1383087290704	1383087291077	373
1383087290714	1383087291087	373
1383087290724	1383087291097	373
1383087290734	1383087291107	373
1383087290744	1383087291117	373
1383087290754	1383087291127	373
1383087290764	1383087291137	373
1383087290774	1383087291147	373
1383087290784	1383087291157	373
1383087290794	1383087291167	373
1383087290804	1383087291177	373
1383087290814	1383087291187	373
1383087290824	1383087291197	373
1383087290834	1383087291207	373
1383087290844	1383087291217	373
1383087290854	1383087291227	373
1383087290864	1383087291237	373
1383087290874	1383087291247	373
1383087290884	1383087291257	373
1383087290894	1383087291267	373
1383087290904	1383087291277	373
1383087290914	1383087291287	373
1383087290924	1383087291297	373
1383087290934	1383087291307	373
1383087290944	1383087291317	373
1383087290954	1383087291327	373
1383087290964	1383087291337	373
1383087290974	1383087291347	373
1383087290984	1383087291357	373
1383087290994	1383087291367	373
1383087291004	1383087291377	373
1383087291014	1383087291387	373
1383087291024	1383087291397	373
1383087291034	1383087291407	373
1383087291044	1383087291417	373
1383087291054	1383087291427	373
1383087291064	1383087291437	373
1383087291074	1383087291447	373
1383087291084	1383087291457	373
1383087291094	1383087291467	373
1383087291104	1383087291477	373
1383087291114	1383087291767	653
1383087291124	1383087291777	653
1383087291134	1383087291877	743
1383087291144	1383087291887	743
1383087291154	1383087291897	743
1383087291164	1383087291907	743
1383087291174	1383087291917	743
1383087291184	1383087291927	743
1383087291194	1383087291937	743
1383087291204	1383087291947	743
1383087291214	1383087291957	743
1383087291224	1383087291967	743
1383087291234	1383087291977	743
1383087291244	1383087291987	743
1383087291254	1383087291997	743
1383087291264	1383087292007	743
1383087291274	1383087292017	743
1383087291284	1383087292027	743
1383087291294	1383087292037	743
1383087291304	1383087292047	743
1383087291314	1383087292057	743
1383087291324	1383087292067	743
1383087291334	1383087292077	743
1383087291344	1383087292087	743
1383087291354	1383087292097	743
1383087291364	1383087292107	743
1383087291374	1383087292117	743
1383087291384	1383087292127	743
1383087291394	1383087292137	743
1383087291404	1383087292147	743
1383087291414	1383087292157	743
1383087291424	1383087292167	743
1383087291434	1383087292177	743
1383087291444	1383087292187	743
1383087291454	1383087292197	743
1383087291464	1383087292207	743
1383087291474	1383087292217	743
1383087291484	1383087292227	743
1383087291494	1383087292237	743
1383087291504	1383087292247	743
1383087291514	1383087292257	743
1383087291524	1383087292267	743
1383087291534	1383087292277	743
1383087291544	1383087292287	743
1383087291554	1383087292297	743
1383087291564	1383087292307	743
1383087291574	1383087292317	743
1383087291584	1383087292327	743
1383087291594	1383087292337	743
1383087291604	1383087292347	743
1383087291614	1383087292357	743
1383087291624	1383087292367	743
1383087291634	1383087292377	743
1383087291644	1383087292387	743
1383087291654	1383087292397	743
1383087291664	1383087292407	743
1383087291674	1383087292417	743
1383087291684	1383087292427	743
1383087291694	1383087292437	743
1383087291704	1383087292447	743
1383087291714	1383087292457	743
1383087291724	1383087292467	743
1383087291734	1383087292477	743
1383087291744	1383087292487	743
1383087291754	1383087292497	743
1383087291764	1383087292507	743
1383087291774	1383087292517	743
1383087291784	1383087292527	743
1383087291794	1383087292537	743
1383087291804	1383087292547	743
1383087291814	1383087292557	743
1383087291824	1383087292567	743
1383087291834	1383087292577	743
1383087291844	1383087292587	743
1383087291854	1383087292597	743
1383087291864	1383087292607	743
1383087291874	1383087292617	743
1383087291884	1383087292627	743
1383087291894	1383087292637	743
1383087291904	1383087292647	743
1383087291914	1383087292657	743
1383087291924	1383087292667	743
1383087291934	1383087292677	743
1383087291944	1383087292687	743
1383087291954	1383087292697	743
1383087291964	1383087292707	743
1383087291974	1383087292717	743
1383087291984	1383087292727	743
1383087291994	1383087292737	743
1383087292004	1383087292747	743
1383087292014	1383087292757	743
1383087292024	1383087292767	743
1383087292034	1383087292777	743
1383087292044	1383087292787	743
1383087292054	1383087292797	743
1383087292064	1383087292807	743
1383087292074	1383087292817	743
1383087292084	1383087292827	743
1383087292094	1383087292837	743
1383087292104	1383087292847	743
1383087292114	1383087292857	743
1383087292124	1383087292867	743
1383087292134	1383087292877	743
1383087292144	1383087292887	743
1383087292154	1383087292897	743
1383087292164	1383087292907	743
1383087292174	1383087292917	743
1383087292184	1383087292927	743
1383087292194	1383087292937	743
1383087292204	1383087292947	743
1383087292214	1383087292957	743
1383087292224	1383087292967	743
1383087292234	1383087292977	743
1383087292244	1383087292987	743
1383087292254	1383087292997	743
1383087292264	1383087293007	743
1383087292274	1383087293017	743
1383087292284	1383087293027	743
1383087292294	1383087293037	743
1383087292304	1383087293047	743
1383087292314	1383087293057	743
1383087292324	1383087293067	743
1383087292334	1383087293077	743
1383087292344	1383087293087	743
1383087292354	1383087293097	743
1383087292364	1383087293107	743
1383087292374	1383087293117	743
1383087292384	1383087293127	743
1383087292394	1383087293137	743
1383087292404	1383087293147	743
1383087292414	1383087293157	743
1383087292424	1383087293167	743
1383087292434	1383087293177	743
1383087292444	1383087293187	743
1383087292454	1383087293197	743
1383087292464	1383087293207	743
1383087292474	1383087293217	743
1383087292484	1383087293227	743
1383087292494	1383087293237	743
1383087292504	1383087293247	743
1383087292514	1383087293257	743
1383087292524	1383087293267	743
1383087292534	1383087293277	743
1383087292544	1383087293287	743
1383087292554	1383087293297	743
1383087292564	1383087293307	743
1383087292574	1383087293317	743
1383087292584	1383087293327	743
1383087292594	1383087293337	743
1383087292604	1383087293347	743
1383087292614	1383087293357	743
1383087292624	1383087293367	743
1383087292634	1383087293377	743
1383087292644	1383087293387	743
1383087292654	1383087293397	743
1383087292664	1383087293407	743
1383087292674	1383087293417	743
1383087292684	1383087293427	743
1383087292694	1383087293437	743
1383087292704	1383087293447	743
1383087292714	1383087293457	743
1383087292724	1383087293467	743
1383087292734	1383087293477	743
1383087292744	1383087293487	743
1383087292754	1383087293497	743
1383087292764	1383087293507	743
1383087292774	1383087293517	743
1383087292784	1383087293527	743
1383087292794	1383087293537	743
1383087292804	1383087293547	743
1383087292814	1383087293557	743
1383087292824	1383087293567	743
1383087292834	1383087293577	743
1383087292844	1383087293588	744
1383087292854	1383087293597	743
1383087292864	1383087293607	743
1383087292874	1383087293617	743
1383087292884	1383087293627	743
1383087292894	1383087293637	743
1383087292904	1383087293647	743
1383087292914	1383087293657	743
1383087292924	1383087293667	743
1383087292934	1383087293677	743
1383087292944	1383087293687	743
1383087292954	1383087293697	743
1383087292964	1383087293707	743
1383087292974	1383087293717	743
1383087292984	1383087293727	743
1383087292994	1383087293737	743
1383087293004	1383087293747	743
1383087293014	1383087293757	743
1383087293024	1383087293767	743
1383087293034	1383087293777	743
1383087293044	1383087293787	743
1383087293054	1383087293797	743
1383087293064	1383087293807	743
1383087293074	1383087293817	743
1383087293084	1383087293827	743
1383087293094	1383087293837	743
1383087293104	1383087293847	743
1383087293114	1383087293857	743
1383087293124	1383087293867	743
1383087293134	1383087293877	743
1383087293144	1383087293887	743
1383087293154	1383087293897	743
1383087293164	1383087293907	743
1383087293174	1383087293917	743
1383087293184	1383087293927	743
1383087293194	1383087293937	743
1383087293204	1383087293947	743
1383087293214	1383087293957	743
1383087293224	1383087293967	743
1383087293234	1383087293977	743
1383087293244	1383087293987	743
1383087293254	1383087293997	743
1383087293264	1383087294007	743
1383087293274	1383087294017	743
1383087293284	1383087294027	743
1383087293294	1383087294037	743
1383087293304	1383087294047	743
1383087293314	1383087294057	743
1383087293324	1383087294067	743
1383087293334	1383087294077	743
1383087293344	1383087294087	743
1383087293354	1383087294097	743
1383087293364	1383087294107	743
1383087293374	1383087294117	743
1383087293384	1383087294127	743
1383087293394	1383087294137	743
1383087293404	1383087294147	743
1383087293414	1383087294157	743
1383087293424	1383087294167	743
1383087293434	1383087294177	743
1383087293444	1383087294187	743
1383087293454	1383087294197	743
1383087293464	1383087294207	743
1383087293474	1383087294217	743
1383087293484	1383087294227	743
1383087293494	1383087294237	743
1383087293504	1383087294247	743
1383087293514	1383087294257	743
1383087293524	1383087294267	743
1383087293534	1383087294277	743
1383087293544	1383087294287	743
1383087293554	1383087294297	743
1383087293564	1383087294307	743
1383087293574	1383087294317	743
1383087293584	1383087294327	743
1383087293594	1383087294337	743
1383087293604	1383087294347	743
1383087293614	1383087294357	743
1383087293624	1383087294367	743
1383087293634	1383087294377	743
1383087293644	1383087294387	743
1383087293654	1383087294397	743
1383087293664	1383087294407	743
1383087293674	1383087294417	743
1383087293684	1383087294427	743
